Time,actual,predicted,error,more than 100
2023-03-03 16:15:00,0.950690985,3.8027309678835777,299.99653177352656,1
2023-03-03 16:30:00,4.521388054,3.842616011895206,15.012470374098836,0
2023-03-03 16:45:00,4.882276058,3.8739363461248817,20.653066313668873,0
2023-03-03 17:00:00,2.727677107,3.8948489967394204,42.78995804687158,0
2023-03-03 17:15:00,9.100990295,3.9039434230146295,57.10419090151739,1
2023-03-03 17:30:00,5.235107899,3.900306124449207,25.497120600050366,0
2023-03-03 17:45:00,2.719660997,3.883556192747382,42.79559831285039,0
2023-03-03 18:00:00,5.564258099,3.8538495843349057,30.739201601242872,0
2023-03-03 18:15:00,6.771796227,3.8118518471199536,43.70988554083151,0
2023-03-03 18:30:00,6.771796227,3.7586810301186526,44.49506594524625,0
2023-03-03 18:45:00,3.227278948,3.695824407605178,14.518282031230791,0
2023-03-03 19:00:00,5.089498997,3.6250343351403207,28.774240111313638,0
2023-03-03 19:15:00,3.026102066,3.54820990974541,17.253477654028675,0
2023-03-03 19:30:00,1.940518975,3.467272041379519,78.67756440668244,1
2023-03-03 19:45:00,8.199160576,3.384039993176962,58.726994528165676,1
2023-03-03 20:00:00,3.764058113,3.3001173791319895,12.325546522931974,0
2023-03-03 20:15:00,2.27364707,3.2167950242800782,41.481721887472986,0
2023-03-03 20:30:00,0.355145991,3.1349770268365984,782.7291047293838,1
2023-03-03 20:45:00,3.71629405,3.055134880508107,17.790819579841724,0
2023-03-03 21:00:00,1.574702978,2.9772927154043978,89.07011398338753,1
2023-03-03 21:15:00,0.361541986,2.901044709412296,702.4087994616194,1
2023-03-03 21:30:00,1.055842042,2.825603640314959,167.61613270888853,1
2023-03-03 21:45:00,2.316804886,2.7498775264350512,18.692667779320775,0
2023-03-03 22:00:00,3.728827953,2.67256947100293,28.32682267218216,0
2023-03-03 22:15:00,1.229704022,2.592294300971479,110.8063610912935,1
2023-03-03 22:30:00,1.20539403,2.507704475636876,108.04022694860005,1
2023-03-03 22:45:00,2.356184959,2.417617104323472,2.6072717716330964,0
2023-03-03 23:00:00,1.525246978,2.3211337979820925,52.18084883706568,1
2023-03-03 23:15:00,2.23803997,2.2177454939772137,0.9067968532655981,0
2023-03-03 23:30:00,1.704696059,2.1074153099716573,23.624108758009235,0
2023-03-03 23:45:00,4.291248798,1.9906338397447423,53.61178217696195,1
2023-03-04 00:00:00,1.671262026,1.8684430169965451,11.798328923231646,0
2023-03-04 00:15:00,1.604364991,1.7424266275937998,8.605375794677876,0
2023-03-04 00:30:00,1.556493998,1.6146676219581015,3.737478206331088,0
2023-03-04 00:45:00,1.733947992,1.487674435104288,14.20305326526264,0
2023-03-04 01:00:00,1.807440996,1.3642804292271338,24.518674067569187,0
2023-03-04 01:15:00,1.473678946,1.247522210468886,15.34640473387845,0
2023-03-04 01:30:00,1.666458011,1.1405038395457712,31.561201541382783,0
2023-03-04 01:45:00,1.574072957,1.046254771144622,33.53200266278243,0
2023-03-04 02:00:00,1.574072957,0.9675896758468747,38.52955344007764,0
2023-03-04 02:15:00,1.377671957,0.906978103855778,34.16588765943952,0
2023-03-04 02:30:00,1.470877051,0.8664312619633323,41.09424296379668,0
2023-03-04 02:45:00,1.432129979,0.8474120401270007,40.828552397268076,0
2023-03-04 03:00:00,1.429116011,0.8507729280405658,40.46858886947522,0
2023-03-04 03:15:00,1.492650986,0.8767246991987314,41.263918530066114,0
2023-03-04 03:30:00,1.441586018,0.9248368338274295,35.84587931072528,0
2023-03-04 03:45:00,1.374181986,0.9940687259004941,27.66105683032188,0
2023-03-04 04:00:00,1.42673099,1.0828288982615906,24.10420003131841,0
2023-03-04 04:15:00,1.399811029,1.189057853219444,15.055830495285807,0
2023-03-04 04:30:00,1.696722031,1.3103289087835708,22.77291831878319,0
2023-03-04 04:45:00,1.771929979,1.4439604948250737,18.509167295652283,0
2023-03-04 05:00:00,1.684085965,1.5871329547208541,5.757010763945523,0
2023-03-04 05:15:00,1.816413999,1.7370029359924102,4.3718592265479295,0
2023-03-04 05:30:00,1.837180972,1.89080894059301,2.919035707986305,0
2023-03-04 05:45:00,1.264284015,2.0459625069133187,61.8277604271789,1
2023-03-04 06:00:00,1.846305013,2.2001207260151427,19.163448646019717,0
2023-03-04 06:15:00,1.841236949,2.3512372743493493,27.698788340432618,0
2023-03-04 06:30:00,4.780299187,2.497590758733099,47.752417557351116,0
2023-03-04 06:45:00,1.363193989,2.637790802974352,93.50076542732995,1
2023-03-04 07:00:00,1.416954041,2.770763842100403,95.54366351536468,1
2023-03-04 07:15:00,-0.075232998,2.895721931117474,-3949.0051016144193,0
2023-03-04 07:30:00,1.488080025,3.012118916746144,102.41646054930038,1
2023-03-04 07:45:00,0.696747005,3.1195990080594047,347.7376990030126,1
2023-03-04 08:00:00,3.720722914,3.2179430647170637,13.51296134928838,0
2023-03-04 08:15:00,1.91416204,3.3070177907697653,72.7658224154192,1
2023-03-04 08:30:00,4.469161987,3.3867324935639402,24.219965545770215,0
2023-03-04 08:45:00,0.963429987,3.457007190658211,258.82287631744754,1
2023-03-04 09:00:00,4.781900883,3.517754688686804,26.43606016191858,0
2023-03-04 09:15:00,3.656759024,3.568877912068176,2.4032513861330034,0
2023-03-04 09:30:00,6.639156818,3.6102823282582164,45.621372905817445,0
2023-03-04 09:45:00,2.040107012,3.641901909587189,78.51523906174334,1
2023-03-04 10:00:00,1.359735012,3.6637357971062317,169.44483776418576,1
2023-03-04 10:15:00,1.584187031,3.6758917875158725,132.03647773808044,1
2023-03-04 10:30:00,6.132870197,3.6786320294394588,40.01777452849197,0
2023-03-04 10:45:00,5.084687233,3.672415948696288,27.774988304845298,0
2023-03-04 11:00:00,3.540570021,3.6579354543097296,3.3148739500590536,0
2023-03-04 11:15:00,0.525593996,3.636137910009415,591.8149632001152,1
2023-03-04 11:30:00,5.964265823,3.608233160862003,39.50247577920534,0
2023-03-04 11:45:00,8.315673828,3.5756820278715793,57.00069408889302,1
2023-03-04 12:00:00,8.173780441,3.5401650440355312,56.68876758326018,1
2023-03-04 12:15:00,3.246339083,3.503531707385099,7.922543450002848,0
2023-03-04 12:30:00,4.994815826,3.4677320603155555,30.573374852689604,0
2023-03-04 12:45:00,3.828613997,3.4347338578109072,10.287799697167877,0
2023-03-04 13:00:00,3.597831011,3.4064298521553553,5.319904082750275,0
2023-03-04 13:15:00,-0.165391997,3.384540700500558,-2146.3751341611514,0
2023-03-04 13:30:00,5.151515961,3.37051961876144,34.57227650504721,0
2023-03-04 13:45:00,4.442424774,3.365465106356881,24.242608990166755,0
2023-03-04 14:00:00,6.041847229,3.370047827195597,44.221565036933555,0
2023-03-04 14:15:00,0.55380398,3.3844570601649386,511.12906053238163,1
2023-03-04 14:30:00,3.55705595,3.408371062889882,4.179998549365468,0
2023-03-04 14:45:00,1.696869016,3.440954291403609,102.78255180325651,1
2023-03-04 15:00:00,8.341158867,3.480882775063363,58.26859516086276,1
2023-03-04 15:15:00,0.945856988,3.5263971674472803,272.82561869144644,1
2023-03-04 15:30:00,2.016856909,3.5753811992993705,77.27490648169581,1
2023-03-04 15:45:00,2.523441076,3.625461570098773,43.671338498049124,0
2023-03-04 16:00:00,7.033454895,3.6741238464098536,47.76217518616996,0
2023-03-04 16:15:00,3.002551079,3.7188377922329074,23.855937647244524,0
2023-03-04 16:30:00,4.594027996,3.757184819565184,18.21589196155209,0
2023-03-04 16:45:00,1.425511003,3.7869799739427448,165.65771614340494,1
2023-03-04 17:00:00,6.39258194,3.806381085730009,40.45628008438155,0
2023-03-04 17:15:00,2.945637941,3.8139784147639464,29.478859627573833,0
2023-03-04 17:30:00,5.241306782,3.808859257049053,27.32996911896745,0
2023-03-04 17:45:00,0.091568001,3.790643496274823,4039.703231344783,1
2023-03-04 18:00:00,4.918543816,3.7594878759262333,23.56502215764273,0
2023-03-04 18:15:00,5.151303768,3.7160587256290825,27.861782317841318,0
2023-03-04 18:30:00,7.037419796,3.661474870263195,47.97134494741466,0
2023-03-04 18:45:00,1.973795056,3.5972243538046054,82.24913183715086,1
2023-03-04 19:00:00,4.174129963,3.5250602948367047,15.549819337603976,0
2023-03-04 19:15:00,1.553912044,3.446882546369312,121.81966860212532,1
2023-03-04 19:30:00,7.338562012,3.364612766795901,54.15160679579877,1
2023-03-04 19:45:00,4.113025188,3.2800709599173166,20.251619915017244,0
2023-03-04 20:00:00,8.84370327,3.1948614720272195,63.87416702610354,1
2023-03-04 20:15:00,0.124688998,3.1102758517974913,2394.426855364971,1
2023-03-04 20:30:00,6.987088203,3.0272189119336343,56.674099081304604,1
2023-03-04 20:45:00,0.780484974,2.9461628512770393,277.47848445792613,1
2023-03-04 21:00:00,2.480453968,2.8671324950694714,15.589022495799506,0
2023-03-04 21:15:00,6.22540617,2.7897227062128196,55.18810130564028,1
2023-03-04 21:30:00,4.556799889,2.713146936826086,40.45937932504882,0
2023-03-04 21:45:00,1.539630055,2.6363138686229277,71.230345891301,1
2023-03-04 22:00:00,0.968356013,2.557927256818643,164.15153336984991,1
2023-03-04 22:15:00,3.990952969,2.476602568802011,37.94458145612863,0
2023-03-04 22:30:00,3.284621954,2.3909928920837213,27.206450983743213,0
2023-03-04 22:45:00,3.774858952,2.2999159520028942,39.07279765289376,0
2023-03-04 23:00:00,1.494233012,2.202473962725421,47.398293642131165,0
2023-03-04 23:15:00,2.64814806,2.098158451823249,20.768839042056857,0
2023-03-04 23:30:00,2.351444006,1.9869331137575794,15.501576533922387,0
2023-03-04 23:45:00,2.719825029,1.869289105603766,31.27171469956474,0
2023-03-05 00:00:00,2.038177967,1.7462689102064803,14.32205928627428,0
2023-03-05 00:15:00,1.678853035,1.6194568485122445,3.5379026781671494,0
2023-03-05 00:30:00,1.359307051,1.490936391387169,9.683561950946498,0
2023-03-05 00:45:00,1.45093298,1.3632164795402422,6.045523926250389,0
2023-03-05 01:00:00,1.535269976,1.2391309656743112,19.28905110860376,0
2023-03-05 01:15:00,1.458616018,1.1217169312860484,23.09717448296606,0
2023-03-05 01:30:00,1.449605942,1.0140788967531993,30.04451296922186,0
2023-03-05 01:45:00,1.485612035,0.9192467606606776,38.123363367833946,0
2023-03-05 02:00:00,1.490033984,0.8400356213573306,43.623056227063174,0
2023-03-05 02:15:00,1.44827795,0.778915440693992,46.21782091662779,0
2023-03-05 02:30:00,1.530750036,0.7378978204942581,51.7950153101118,1
2023-03-05 02:45:00,1.469169021,0.7184460291834509,51.098476831859976,1
2023-03-05 03:00:00,1.454509974,0.721412917979769,50.40165204258895,1
2023-03-05 03:15:00,1.423552036,0.7470096048815296,47.52495265431031,0
2023-03-05 03:30:00,1.384289026,0.7948058974451258,42.583818659476556,0
2023-03-05 03:45:00,1.425541997,0.863761499498312,39.408203945161496,0
2023-03-05 04:00:00,1.579671979,0.9522852263436099,39.71626774398776,0
2023-03-05 04:15:00,1.52659905,1.0583178549540952,30.674799322448465,0
2023-03-05 04:30:00,1.974010944,1.1794329602758808,40.25195433385192,0
2023-03-05 04:45:00,1.733886957,1.312949211153354,24.277115883895878,0
2023-03-05 05:00:00,2.079606056,1.4560471720377748,29.984471441750078,0
2023-03-05 05:15:00,0.299199998,1.6058836931763931,436.7258368686196,1
2023-03-05 05:30:00,1.701995015,1.759697461296743,3.390282920231881,0
2023-03-05 05:45:00,-0.691498995,1.9149001810599828,-376.9201683452892,0
2023-03-05 06:00:00,2.195926905,2.0691490915438253,5.7733166421664,0
2023-03-05 06:15:00,-0.173316002,2.2203979987608986,-1381.126943351081,0
2023-03-05 06:30:00,6.69411087,2.3669256207682348,64.6416728564247,1
2023-03-05 06:45:00,0.201012,2.50734167391113,1147.3591994065678,1
2023-03-05 07:00:00,2.978079081,2.6405726673828447,11.333023886787629,0
2023-03-05 07:15:00,1.997683048,2.7658307117853167,38.451928825964416,0
2023-03-05 07:30:00,3.430062056,2.882569690929577,15.961587753572214,0
2023-03-05 07:45:00,2.756694078,2.9904338323959205,8.478987794158867,0
2023-03-05 08:00:00,-0.474877,3.0892039959477797,-750.527188292501,0
2023-03-05 08:15:00,1.846295953,3.1787468672010664,72.16886935358333,1
2023-03-05 08:30:00,7.614573002,3.258971716599236,57.200860563773524,1
2023-03-05 08:45:00,3.975183964,3.3297985064753255,16.235360762405072,0
2023-03-05 09:00:00,0.255775988,3.3911399698941387,1225.8242090708447,1
2023-03-05 09:15:00,1.919059992,3.4428989394410365,79.40548778013587,1
2023-03-05 09:30:00,3.261337996,3.4849807725949233,6.857393403235699,0
2023-03-05 09:45:00,0.891597986,3.5173193136103675,294.496103495053,1
2023-03-05 10:00:00,2.874558926,3.5399135574554714,23.146320829864635,0
2023-03-05 10:15:00,2.576328039,3.552871136910235,37.9044548336818,0
2023-03-05 10:30:00,-2.613218069,3.5564540189509004,-236.09480437703573,0
2023-03-05 10:45:00,3.24356699,3.5511214300727936,9.481982059288173,0
2023-03-05 11:00:00,0.789655983,3.5375650625668427,347.9881288465895,1
2023-03-05 11:15:00,3.723525047,3.5167320460445515,5.5536890002138986,0
2023-03-05 11:30:00,-0.075390004,3.489831974333483,-4729.038054346678,0
2023-03-05 11:45:00,2.960026979,3.458325400177345,16.834252684605183,0
2023-03-05 12:00:00,3.968034983,3.4238925715006743,13.71314551989991,0
2023-03-05 12:15:00,1.081701994,3.3883826846292604,213.24548752096143,1
2023-03-05 12:30:00,4.877632141,3.353745463822497,31.242345325063404,0
2023-03-05 12:45:00,2.758373022,3.3219483296713195,20.431439227994296,0
2023-03-05 13:00:00,4.901380062,3.2948836840891618,32.77640904376859,0
2023-03-05 13:15:00,2.344851971,3.274271818031959,39.63661069127502,0
2023-03-05 13:30:00,1.095396042,3.2615655656617557,197.7521773500945,1
2023-03-05 13:45:00,2.594022989,3.2578630293118067,25.591139443514265,0
2023-03-05 14:00:00,3.059134007,3.263834460719863,6.691451020173073,0
2023-03-05 14:15:00,3.059134007,3.2796687117826906,7.209056689836296,0
2023-03-05 14:30:00,2.176888943,3.3050435985733118,51.82417133409602,1
2023-03-05 14:45:00,0.634572983,3.339123121229751,426.20001334499784,1
2023-03-05 15:00:00,4.288393021,3.3805828392412316,21.169006136174488,0
2023-03-05 15:15:00,4.288393021,3.4276629225645636,20.071157056279436,0
2023-03-05 15:30:00,4.288393021,3.4782466048186254,18.891608400026232,0
2023-03-05 15:45:00,4.36850214,3.5299600752894955,19.195184936100425,0
2023-03-05 16:00:00,1.569404006,3.580288377404279,128.13044720903298,1
2023-03-05 16:15:00,-0.771946013,3.6267007395279807,-569.8127431779326,0
2023-03-05 16:30:00,5.107924938,3.6667780257711655,28.213940684749243,0
2023-03-05 16:45:00,5.107924938,3.698334721897865,27.59614194045024,0
2023-03-05 17:00:00,3.543286085,3.719528086851387,4.973970422469763,0
2023-03-05 17:15:00,4.374613762,3.7289477978475603,14.759382182742739,0
2023-03-05 17:30:00,4.569921017,3.7256805573134675,18.473852317052703,0
2023-03-05 17:45:00,4.569921017,3.709345644769634,18.831296405978264,0
2023-03-05 18:00:00,6.916296005,3.6800991893263584,46.79089520364798,0
2023-03-05 18:15:00,2.122080088,3.6386068962824063,71.46416465891677,1
2023-03-05 18:30:00,0.946533024,3.585986956723456,278.85492273362627,1
2023-03-05 18:45:00,3.050326109,3.5237267715716607,15.519673820280733,0
2023-03-05 19:00:00,5.382781982,3.453578807611064,35.8402621700114,0
2023-03-05 19:15:00,5.147758961,3.377442257487401,34.39004656054639,0
2023-03-05 19:30:00,5.769627094,3.297238111248593,42.851798607964014,0
2023-03-05 19:45:00,3.27877903,3.214785696504082,1.9517427954246114,0
2023-03-05 20:00:00,1.912191987,3.131688676110689,63.77480385868226,1
2023-03-05 20:15:00,6.982636929,3.0492379082494336,56.33114052392636,1
2023-03-05 20:30:00,3.095189095,2.9683375085613197,4.098346903702829,0
2023-03-05 20:45:00,8.324946404,2.8894589725193587,65.29156066240833,1
2023-03-05 21:00:00,5.300366879,2.812626416269588,46.935250323648624,0
2023-03-05 21:15:00,1.673794985,2.7374339880012037,63.546552148452264,1
2023-03-05 21:30:00,3.398684978,2.6630944201658626,21.643387445311426,0
2023-03-05 21:45:00,2.545232058,2.5885156699913106,1.7005762541480098,0
2023-03-05 22:00:00,1.640372038,2.5124007639646604,53.16042371874791,1
2023-03-05 22:15:00,0.66475898,2.4333644366839384,266.05213466750587,1
2023-03-05 22:30:00,2.238373041,2.350059039447829,4.989606129188048,0
2023-03-05 22:45:00,3.96914196,2.2613015580593956,43.02794959595258,0
2023-03-05 23:00:00,3.321825981,2.166193464466515,34.78907453742036,0
2023-03-05 23:15:00,2.239079952,2.064225541536536,7.809207987739776,0
2023-03-05 23:30:00,2.691261053,1.9553607370244,27.34407036267544,0
2023-03-05 23:45:00,5.035212994,1.8400894595392217,63.45557850816069,1
2023-03-06 00:00:00,0.254462987,1.719453442323768,575.718485660851,1
2023-03-06 00:15:00,1.418771982,1.5950362557112012,12.423721073398053,0
2023-03-06 00:30:00,1.637941957,1.4689206194442372,10.319128637826497,0
2023-03-06 00:45:00,1.961259961,1.3436147229444826,31.492267743058132,0
2023-03-06 01:00:00,1.492647052,1.2219516678576061,18.135257345645687,0
2023-03-06 01:15:00,1.459128022,1.1069677851060826,24.13497867111193,0
2023-03-06 01:30:00,1.632495046,1.0017668454996522,38.63584162449874,0
2023-03-06 01:45:00,1.490067959,0.9093779993629594,38.97070305617119,0
2023-03-06 02:00:00,1.607583046,0.8326155984098904,48.206993070646604,0
2023-03-06 02:15:00,1.682973981,0.7739488598331636,54.0130228648399,1
2023-03-06 02:30:00,1.760301948,0.7353886431825534,58.22372155992448,1
2023-03-06 02:45:00,1.744096994,0.718397477296187,58.809774928366906,1
2023-03-06 03:00:00,1.639686942,0.7238274768570925,55.85575158790937,1
2023-03-06 03:15:00,1.655172944,0.7518890267017984,54.57338585509175,1
2023-03-06 03:30:00,1.516754031,0.8021512049290962,47.113955952354665,0
2023-03-06 03:45:00,1.611955047,0.8735729899532974,45.8066159115852,0
2023-03-06 04:00:00,1.619575024,0.9645624760259219,40.44348290555499,0
2023-03-06 04:15:00,1.520063996,1.073059723713115,29.406937698883894,0
2023-03-06 04:30:00,1.579553008,1.1966375966652791,24.242010834417076,0
2023-03-06 04:45:00,1.827003002,1.3326140575617476,27.060105752264796,0
2023-03-06 05:00:00,3.119190931,1.4781689704084167,52.610500507754374,1
2023-03-06 05:15:00,2.965703011,1.630458490860476,45.0228669285835,0
2023-03-06 05:30:00,1.853857994,1.786720617252119,3.621495118027951,0
2023-03-06 05:45:00,2.02681303,1.9443663722804072,4.067797892516648,0
2023-03-06 06:00:00,0.671678007,2.1010523199568745,212.80647841084877,1
2023-03-06 06:15:00,2.144623041,2.254731598024966,5.134168332614031,0
2023-03-06 06:30:00,1.834491968,2.403682263694704,31.027134793904104,0
2023-03-06 06:45:00,1.069087029,2.5465133799734216,138.19514322939386,1
2023-03-06 07:00:00,0.966764987,2.68215081058535,177.43565878491523,1
2023-03-06 07:15:00,1.702090025,2.809806028511294,65.07975413998997,1
2023-03-06 07:30:00,3.948611021,2.928932288455663,25.82373212051917,0
2023-03-06 07:45:00,3.461332083,3.039173197187294,12.196428302447451,0
2023-03-06 08:00:00,5.776765823,3.140309002502491,45.638976916816404,0
2023-03-06 08:15:00,0.073053002,3.2322057869462495,4324.4667548997495,1
2023-03-06 08:30:00,5.373246193,3.3147722271190534,38.30969011921741,0
2023-03-06 08:45:00,3.46548605,3.3879277007260535,2.2380222616664827,0
2023-03-06 09:00:00,6.429149151,3.451584365900297,46.313512335245285,0
2023-03-06 09:15:00,4.927464008,3.5056444898980206,28.854995506686198,0
2023-03-06 09:30:00,5.943976879,3.5500128748401454,40.27545956004138,0
2023-03-06 09:45:00,7.651892185,3.5846228197023673,53.153772517478735,1
2023-03-06 10:00:00,4.34941721,3.609472784407688,17.012495924535884,0
2023-03-06 10:15:00,2.821516037,3.624669877064653,28.46532961473481,0
2023-03-06 10:30:00,1.913939953,3.630475550537652,89.68596924094055,1
2023-03-06 10:45:00,4.487195015,3.6273485278862783,19.162226830779314,0
2023-03-06 11:00:00,4.487195015,3.6159800087557707,19.41558152324319,0
2023-03-06 11:15:00,4.317434788,3.597316641076301,16.679305705443788,0
2023-03-06 11:30:00,5.857988834,3.5725675479915977,39.013752855651184,0
2023-03-06 11:45:00,5.02889204,3.5431928227579528,29.543271269789418,0
2023-03-06 12:00:00,2.297749996,3.5108722650334343,52.79609492526508,1
2023-03-06 12:15:00,3.67097497,3.4774546342293813,5.2716332133046055,0
2023-03-06 12:30:00,7.778222084,3.4448892290775897,55.71109706209323,1
2023-03-06 12:45:00,6.716825962,3.4151430561909253,49.15540352672718,0
2023-03-06 13:00:00,0.551607013,3.390108115007132,514.5875659864266,1
2023-03-06 13:15:00,7.819375038,3.3715043056580383,56.882688331567934,1
2023-03-06 13:30:00,0.516541004,3.36078408314574,550.6325842712266,1
2023-03-06 13:45:00,7.118793964,3.3590451823453096,52.81440649452529,1
2023-03-06 14:00:00,-1.936691999,3.366957499260726,-273.85095312002295,0
2023-03-06 14:15:00,1.186288953,3.384709541860302,185.31914870325036,1
2023-03-06 14:30:00,2.678966045,3.411978794051884,27.361778265908704,0
2023-03-06 14:45:00,-0.587354004,3.447928935597499,-687.027399509734,0
2023-03-06 15:00:00,4.747951031,3.4912352174287458,26.46859256479249,0
2023-03-06 15:15:00,4.148887157,3.5401375127206083,14.672600657559693,0
2023-03-06 15:30:00,2.319026947,3.5925187701426973,54.9149213117228,1
2023-03-06 15:45:00,5.285766125,3.646004905722563,31.022205305715016,0
2023-03-06 16:00:00,5.285766125,3.698080701409465,30.03699721183814,0
2023-03-06 16:15:00,8.722118378,3.7462151357897175,57.04925141535705,1
2023-03-06 16:30:00,2.285461903,3.787988834845362,65.74281242111618,1
2023-03-06 16:45:00,5.547535896,3.8212160578245875,31.11867810391565,0
2023-03-06 17:00:00,6.669197083,3.8440538487306677,42.36106984258591,0
2023-03-06 17:15:00,6.669197083,3.8550916813030556,42.195565173357835,0
2023-03-06 17:30:00,4.391831875,3.853416065938142,12.2594813368592,0
2023-03-06 17:45:00,3.46628809,3.8386461014781306,10.742269592431096,0
2023-03-06 18:00:00,6.436889172,3.8109377475903607,40.795349340988146,0
2023-03-06 18:15:00,6.006532192,3.7709565513708423,37.2190736546236,0
2023-03-06 18:30:00,7.731676102,3.719820556718014,51.888561967103286,1
2023-03-06 18:45:00,4.317184925,3.6590170283769465,15.245302391651746,0
2023-03-06 19:00:00,6.188635826,3.5902983078676454,41.98562641569716,0
2023-03-06 19:15:00,3.045161009,3.515563473290368,15.447539979005684,0
2023-03-06 19:30:00,4.357511044,3.4367334108100067,21.130815823354986,0
2023-03-06 19:45:00,5.581999779,3.355627354693875,39.8848533223155,0
2023-03-06 20:00:00,5.581999779,3.2738488847913154,41.34989225352824,0
2023-03-06 20:15:00,1.80645597,3.19268878657911,76.73770297203035,1
2023-03-06 20:30:00,1.528893948,3.113051113144932,103.61458799789378,1
2023-03-06 20:45:00,2.800769091,3.035407307337708,8.37763516784355,0
2023-03-06 21:00:00,4.162363052,2.9597814425132687,28.891800029526383,0
2023-03-06 21:15:00,2.937763929,2.885767633769584,1.7699276213836324,0
2023-03-06 21:30:00,8.34070015,2.81257858996798,66.27886700892873,1
2023-03-06 21:45:00,5.848688126,2.739122254064628,53.1668949505442,1
2023-03-06 22:00:00,4.822956085,2.66410164754822,44.76205877482669,0
2023-03-06 22:15:00,1.296005011,2.586131508980328,99.54641278623326,1
2023-03-06 22:30:00,5.032496929,2.5038642024861546,50.24608583350504,1
2023-03-06 22:45:00,3.050717115,2.4161167353670243,20.801678940099812,0
2023-03-06 23:00:00,1.892048955,2.3219906095819742,22.72360096422422,0
2023-03-06 23:15:00,1.895995021,2.2209766462392206,17.140426089717067,0
2023-03-06 23:30:00,0.944010019,2.113037839577001,123.83637853921982,1
2023-03-06 23:45:00,0.318592012,1.9986646525441172,527.3429895486888,1
2023-03-07 00:00:00,2.271122932,1.8788988805170894,17.270049364413293,0
2023-03-07 00:15:00,2.126065969,1.7553241634051604,17.43792577467475,0
2023-03-07 00:30:00,1.728827953,1.6300232980731755,5.7151236336369236,0
2023-03-07 00:45:00,1.588233948,1.5055045580089865,5.208891932777999,0
2023-03-07 01:00:00,1.632356048,1.384601136069639,15.177749501030476,0
2023-03-07 01:15:00,1.774348974,1.2703494610612818,28.404756917830433,0
2023-03-07 01:30:00,1.910833955,1.165853408251224,38.9871942980402,0
2023-03-07 01:45:00,1.667384982,1.0741422387230608,35.57923033259869,0
2023-03-07 02:00:00,1.705932975,0.9980304212398354,41.49650450130754,0
2023-03-07 02:15:00,1.391085982,0.9399872958320423,32.42780762691617,0
2023-03-07 02:30:00,1.618829966,0.9020238507577869,44.279271467489814,0
2023-03-07 02:45:00,2.572150946,0.8856027490332117,65.56956540943177,1
2023-03-07 03:00:00,1.587679029,0.8915762448684099,43.844049799538546,0
2023-03-07 03:15:00,1.12195003,0.9201548677655136,17.986109616173053,0
2023-03-07 03:30:00,1.561961055,0.9709078453614093,37.84045752911494,0
2023-03-07 03:45:00,1.730000019,1.0427943104210335,39.72287289200119,0
2023-03-07 04:00:00,1.694512963,1.134222515935259,33.06498441137868,0
2023-03-07 04:15:00,-0.334782988,1.2431326856587974,-471.32492695799624,0
